Product_ID,Product_Name,Category,Brand,Price,List_Price,Rating,Reviews,BestSeller,Prime,AmazonChoice,Stock,Status,Image_URL,Description
B0B6V32P8V,"Portable Laptop Stand, OMOTON Laptop Stand for Desk Ergonomic 7-Levels Angles Adjustable Computer Stand, ABS Laptop Riser Holder Compatible with All Laptops and iPad(10-15.6"")",Electronics,Unknown,9.99,9.99,,3373,FALSE,FALSE,FALSE,79,Available,https://images.pexels.com/photos/1181449/pexels-photo-1181449.jpeg,"Premium quality Portable Laptop Stand, OMOTON Laptop Stand for Desk Ergonomic 7-Levels Angles Adjustable Computer Stand, ABS Laptop Riser Holder Compatible with All Laptops and iPad(10-15.6"")"
B0CBDDL51W,"Omhuzsyo standing desk converter Stand up office desk riser on the desktop is suitable for use in laptops and single monitor work consoles, home offices, and can be adjusted in height(Log Color)",Electronics,Unknown,61.9,61.9,,8,FALSE,FALSE,FALSE,21,Available,https://images.pexels.com/photos/5474290/pexels-photo-5474290.jpeg,"Premium quality Omhuzsyo standing desk converter Stand up office desk riser on the desktop is suitable for use in laptops and single monitor work consoles, home offices, and can be adjusted in height(Log Color)"
B08G84P8ZX,"Laptop Stand for Desk, Adjustable Laptop Riser ABS+Silicone Foldable Portable Laptop Holder, Ventilated Cooling Notebook Mount Computer Stand for 10-15.6” Laptops,Tablets-Black",Electronics,Unknown,9.99,9.99,,11350,FALSE,FALSE,FALSE,273,Available,https://images.pexels.com/photos/6372819/pexels-photo-6372819.jpeg,"Premium quality Laptop Stand for Desk, Adjustable Laptop Riser ABS+Silicone Foldable Portable Laptop Holder, Ventilated Cooling Notebook Mount Computer Stand for 10-15.6” Laptops,Tablets-Black"
B08B13JGN4,"OMOTON Laptop Stand, Detachable Laptop Mount, Aluminum Laptop Holder Stand for Desk, Compatible with MacBook Air/Pro, Dell, HP, Lenovo and All Laptops (11-16 inch), Silver",Electronics,Unknown,15.99,26.99,,8771,FALSE,FALSE,FALSE,159,Available,https://images.pexels.com/photos/8569471/pexels-photo-8569471.jpeg,"Premium quality OMOTON Laptop Stand, Detachable Laptop Mount, Aluminum Laptop Holder Stand for Desk, Compatible with MacBook Air/Pro, Dell, HP, Lenovo and All Laptops (11-16 inch), Silver"
B0BT9L688F,"BESIGN LSX7 Laptop Stand with 360° Rotating Base, Ergonomic Adjustable Notebook Stand, Riser Holder Computer Stand Compatible with Air, Pro, Dell, HP, Lenovo More 10-15.6"" Laptops (Black)",Electronics,Unknown,24.99,24.99,,2463,FALSE,FALSE,FALSE,56,Available,https://images.pexels.com/photos/29249664/pexels-photo-29249664.jpeg,"Premium quality BESIGN LSX7 Laptop Stand with 360° Rotating Base, Ergonomic Adjustable Notebook Stand, Riser Holder Computer Stand Compatible with Air, Pro, Dell, HP, Lenovo More 10-15.6"" Laptops (Black)"
B0BT9MG6VT,"BESIGN LSX6N Laptop Stand, Ergonomic Adjustable Notebook Riser Holder, Computer Stand Compatible with Air, Pro, Dell, HP, Lenovo More 10-15.6"" Laptops, Black",Electronics,Unknown,24.99,29.99,,2345,FALSE,FALSE,FALSE,179,Available,https://images.pexels.com/photos/3747070/pexels-photo-3747070.jpeg,"Premium quality BESIGN LSX6N Laptop Stand, Ergonomic Adjustable Notebook Riser Holder, Computer Stand Compatible with Air, Pro, Dell, HP, Lenovo More 10-15.6"" Laptops, Black"
B08TBG3SPW,"Laptop Desk for Bed, SAIJI Height & Angle Adjustable Laptop Stand for Bed, Lap Desk Bed Tray Table, Light Weight Foldable Portable Laptop table for Couch Sofa Chair Floor Desk for Adults, Kids (Black)",Electronics,Unknown,29.99,29.99,,2697,FALSE,FALSE,FALSE,28,Available,https://images.pexels.com/photos/1604025/pexels-photo-1604025.jpeg,"Premium quality Laptop Desk for Bed, SAIJI Height & Angle Adjustable Laptop Stand for Bed, Lap Desk Bed Tray Table, Light Weight Foldable Portable Laptop table for Couch Sofa Chair Floor Desk for Adults, Kids (Black)"
B07D74DT3B,"SOUNDANCE Laptop Stand, Aluminum Computer Riser, Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with 10 to 15.6 Inches Notebook Computer, Silver",Electronics,Unknown,19.99,25.99,,51076,FALSE,FALSE,FALSE,252,Available,https://images.pexels.com/photos/13736497/pexels-photo-13736497.jpeg,"Premium quality SOUNDANCE Laptop Stand, Aluminum Computer Riser, Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with 10 to 15.6 Inches Notebook Computer, Silver"
B07MJKH8XW,"Amazon Basics Adjustable Tray Table Lap Desk Fits up to 17-Inch Laptop, Large, 13""x24"", Cream",Electronics,Unknown,45,64.63,,5680,FALSE,FALSE,FALSE,118,Available,https://images.pexels.com/photos/1181449/pexels-photo-1181449.jpeg,"Premium quality Amazon Basics Adjustable Tray Table Lap Desk Fits up to 17-Inch Laptop, Large, 13""x24"", Cream"
B0CC936WF1,"Inspiron 15 3000 3520 Business Laptop Computer[Windows 11 Pro], 15.6'' FHD Touchscreen, 11th Gen Intel Quad-Core i5-1135G7, 16GB RAM, 1TB PCIe SSD, Numeric Keypad, Wi-Fi, Webcam, HDMI, Black",Electronics,Dell,471.98,583,,195,FALSE,FALSE,TRUE,166,Available,https://images.pexels.com/photos/3747070/pexels-photo-3747070.jpeg,"Premium quality Inspiron 15 3000 3520 Business Laptop Computer[Windows 11 Pro], 15.6'' FHD Touchscreen, 11th Gen Intel Quad-Core i5-1135G7, 16GB RAM, 1TB PCIe SSD, Numeric Keypad, Wi-Fi, Webcam, HDMI, Black"
B0BRT67MWZ,"Inspiron 3511 Laptop, 15.6"" Full HD Touchscreen, Intel Core i5-1135G7 (Beats Intel i7-1065G7), 32GB DDR4 RAM, 1TB PCIe SSD, SD Card Reader, HDMI, Wi-Fi, Windows 11 Home, Black",Electronics,Dell,481.8,481.8,,430,FALSE,FALSE,FALSE,227,Available,https://images.pexels.com/photos/8532766/pexels-photo-8532766.jpeg,"Premium quality Inspiron 3511 Laptop, 15.6"" Full HD Touchscreen, Intel Core i5-1135G7 (Beats Intel i7-1065G7), 32GB DDR4 RAM, 1TB PCIe SSD, SD Card Reader, HDMI, Wi-Fi, Windows 11 Home, Black"
B0B338HW3T,"Newest Inspiron 15 3511 Laptop, 15.6"" FHD Touchscreen, Intel Core i5-1035G1, 12GB RAM, 256GB PCIe NVMe M.2 SSD, SD Card Reader, Webcam, HDMI, WiFi, Windows 11 Home, Black",Electronics,Dell,402.85,599,,379,FALSE,FALSE,FALSE,150,Available,https://images.pexels.com/photos/11129922/pexels-photo-11129922.jpeg,"Premium quality Newest Inspiron 15 3511 Laptop, 15.6"" FHD Touchscreen, Intel Core i5-1035G1, 12GB RAM, 256GB PCIe NVMe M.2 SSD, SD Card Reader, Webcam, HDMI, WiFi, Windows 11 Home, Black"
B09GYN91J9,"Inspiron 15 3511 15.6 Inch Laptop, Full HD LED Non-Touch WVA Display - Intel Core i3-1115G4, 8GB DDR4 RAM, 256GB SSD, UHD Graphics, Windows 11 Home - Carbon Black",Electronics,Dell,349,349,,399,FALSE,FALSE,FALSE,171,Available,https://images.pexels.com/photos/6001241/pexels-photo-6001241.jpeg,"Premium quality Inspiron 15 3511 15.6 Inch Laptop, Full HD LED Non-Touch WVA Display - Intel Core i3-1115G4, 8GB DDR4 RAM, 256GB SSD, UHD Graphics, Windows 11 Home - Carbon Black"
B0CTKKHKR3,"Latitude 3540 15.6"" FHD Business Laptop Computer, Intel 10-Core i5-1235U (Beat i7-1195G7), 32GB DDR4 RAM, 1TB PCIe SSD, WiFi 6E, Bluetooth, Black, Windows 11 Pro",Electronics,Dell,834.99,889,,30,FALSE,FALSE,FALSE,73,Available,https://images.pexels.com/photos/7241679/pexels-photo-7241679.jpeg,"Premium quality Latitude 3540 15.6"" FHD Business Laptop Computer, Intel 10-Core i5-1235U (Beat i7-1195G7), 32GB DDR4 RAM, 1TB PCIe SSD, WiFi 6E, Bluetooth, Black, Windows 11 Pro"
B0BPHQFLZX,"Inspiron 15 3520 15.6"" FHD Laptop, Intel Core i7-1255U Processor, 32GB RAM,1TB SSD, SD Card Reader, WiFi, Bluetooth, Webcam, Win 11 Home, Alpacatec Accessories, Carbon Black",Electronics,Dell,639.99,739,,3,FALSE,FALSE,FALSE,139,Available,https://images.pexels.com/photos/29249664/pexels-photo-29249664.jpeg,"Premium quality Inspiron 15 3520 15.6"" FHD Laptop, Intel Core i7-1255U Processor, 32GB RAM,1TB SSD, SD Card Reader, WiFi, Bluetooth, Webcam, Win 11 Home, Alpacatec Accessories, Carbon Black"
B0D273XDFY,"Inspiron 16 Plus 7640 Laptop - 16.0-inch 16:10 2.5K Display, Intel Core i7-13620H Processor, 16GB LPDDR5 RAM, 1TB SSD, Intel UHD Graphics, Windows 11 Home, Onsite & Migrate Service - Ice Blue",Electronics,Dell,59.99,59.99,,62,FALSE,FALSE,FALSE,180,Available,https://images.pexels.com/photos/6611936/pexels-photo-6611936.jpeg,"Premium quality Inspiron 16 Plus 7640 Laptop - 16.0-inch 16:10 2.5K Display, Intel Core i7-13620H Processor, 16GB LPDDR5 RAM, 1TB SSD, Intel UHD Graphics, Windows 11 Home, Onsite & Migrate Service - Ice Blue"
B0D951M4F8,"Inspiron 3520 15.6"" Touchscreen i7 Laptop, 15.6"" FHD Touchscreen, Intel Core i7-1255U, 32GB RAM, 1TB SSD, Numeric Keypad, Webcam, SD Card Reader, HDMI, Wi-Fi, Windows 11 Home, Black",Electronics,Dell,676.99,676.99,,2,FALSE,FALSE,FALSE,135,Available,https://images.pexels.com/photos/13736497/pexels-photo-13736497.jpeg,"Premium quality Inspiron 3520 15.6"" Touchscreen i7 Laptop, 15.6"" FHD Touchscreen, Intel Core i7-1255U, 32GB RAM, 1TB SSD, Numeric Keypad, Webcam, SD Card Reader, HDMI, Wi-Fi, Windows 11 Home, Black"
B0DBHMYX5T,"Inspiron 15 3520 3000 15.6"" Touchscreen FHD Business Laptop Computer, Intel 10-Core i5-1235U (Beat i7-1195G7), 16GB DDR4 RAM, 512GB PCIe SSD, WiFi, Microsoft Office Annual License, Win 11 Pro S",Electronics,Dell,475,499,,20,FALSE,FALSE,FALSE,94,Available,https://images.pexels.com/photos/6001241/pexels-photo-6001241.jpeg,"Premium quality Inspiron 15 3520 3000 15.6"" Touchscreen FHD Business Laptop Computer, Intel 10-Core i5-1235U (Beat i7-1195G7), 16GB DDR4 RAM, 512GB PCIe SSD, WiFi, Microsoft Office Annual License, Win 11 Pro S"
B0CGL5PWX3,"2023 Newest Inspiron 15 3520 Laptop, 15.6"" FHD Display, Intel Core i5-1135G7 up to 4.2GHz, 8GB RAM, 256GB SSD, Intel UHD Graphics, Wi-Fi, Bluetooth, Windows 11 Home",Electronics,Dell,416,416,,44,FALSE,FALSE,FALSE,132,Available,https://images.pexels.com/photos/6372819/pexels-photo-6372819.jpeg,"Premium quality 2023 Newest Inspiron 15 3520 Laptop, 15.6"" FHD Display, Intel Core i5-1135G7 up to 4.2GHz, 8GB RAM, 256GB SSD, Intel UHD Graphics, Wi-Fi, Bluetooth, Windows 11 Home"
B0C1TVRDXX,"Inspiron 15 3000 3520 15.6"" FHD Touchscreen (Intel 4-Core i5-1135G7, 16GB RAM, 512GB PCIe SSD, UHD Graphics) Business Laptop, WVA Anti-Glare, Numeric Keypad, Webcam, Wi-Fi, Win 11 Pro, Black",Electronics,Dell,445.96,467.99,,67,FALSE,FALSE,FALSE,123,Available,https://images.pexels.com/photos/13736497/pexels-photo-13736497.jpeg,"Premium quality Inspiron 15 3000 3520 15.6"" FHD Touchscreen (Intel 4-Core i5-1135G7, 16GB RAM, 512GB PCIe SSD, UHD Graphics) Business Laptop, WVA Anti-Glare, Numeric Keypad, Webcam, Wi-Fi, Win 11 Pro, Black"
B0CB6WK5VD,"Newest 13th Generation Business Inspiron 15 3530 Laptop, 15.6"" FHD Touchscreen, Intel Core i7-1355U, 64GB RAM, 2TB SSD, Webcam, HDMI, Wi-Fi 6, Windows 11 Pro, Black",Electronics,Dell,848.95,896.93,,54,FALSE,FALSE,FALSE,273,Available,https://images.pexels.com/photos/11129922/pexels-photo-11129922.jpeg,"Premium quality Newest 13th Generation Business Inspiron 15 3530 Laptop, 15.6"" FHD Touchscreen, Intel Core i7-1355U, 64GB RAM, 2TB SSD, Webcam, HDMI, Wi-Fi 6, Windows 11 Pro, Black"
B09WXZV2T2,"Dell Latitude 7420 FHD Laptop Notebook with Intel Core i7 11th Gen Processor (16GB Ram, 512GB SSD, WiFi, Bluetooth) Windows 11 Pro - Carbon Fiber (Renewed)",Electronics,Unknown,59.99,59.99,,93,FALSE,FALSE,FALSE,246,Available,https://images.pexels.com/photos/1181449/pexels-photo-1181449.jpeg,"Premium quality Dell Latitude 7420 FHD Laptop Notebook with Intel Core i7 11th Gen Processor (16GB Ram, 512GB SSD, WiFi, Bluetooth) Windows 11 Pro - Carbon Fiber (Renewed)"
B0CZ59B6MH,"Inspiron 5645 Laptop - 16.0 16:10 FHD+ (1920 x 1200) Display, AMD Ryzen 7-8840U, 16GB DDR5 RAM, 1TB SSD, AMD Radeon Graphics, Windows 11 Home, Onsite & Migrate Services - Midnight Blue",Electronics,Dell,59.99,59.99,,75,FALSE,FALSE,FALSE,131,Available,https://images.pexels.com/photos/1604025/pexels-photo-1604025.jpeg,"Premium quality Inspiron 5645 Laptop - 16.0 16:10 FHD+ (1920 x 1200) Display, AMD Ryzen 7-8840U, 16GB DDR5 RAM, 1TB SSD, AMD Radeon Graphics, Windows 11 Home, Onsite & Migrate Services - Midnight Blue"
B0DFBQDQJK,"Latitude 5420 14 5000 14"" Touchscreen FHD Business Laptop Computer, Intel i5-1145G7 (Beat i7-1065G7), 16GB DDR4 RAM, 512GB PCIe SSD, WiFi 6, Bluetooth, Backlit Keyboard, Windows 10 Pro",Electronics,Dell,679,679,,3,FALSE,FALSE,FALSE,118,Available,https://images.pexels.com/photos/5474290/pexels-photo-5474290.jpeg,"Premium quality Latitude 5420 14 5000 14"" Touchscreen FHD Business Laptop Computer, Intel i5-1145G7 (Beat i7-1065G7), 16GB DDR4 RAM, 512GB PCIe SSD, WiFi 6, Bluetooth, Backlit Keyboard, Windows 10 Pro"
B0C6NC4KRT,"17 Business Laptop, 17.3” HD+ Display, 11th Gen Intel Core i3-1125G4 Processor, 32GB RAM, 1TB SSD, Wi-Fi, HDMI, Webcam, Windows 11 Pro, Silver",Electronics,HP,499,499,,1585,FALSE,FALSE,FALSE,172,Available,https://images.pexels.com/photos/5474290/pexels-photo-5474290.jpeg,"Premium quality 17 Business Laptop, 17.3” HD+ Display, 11th Gen Intel Core i3-1125G4 Processor, 32GB RAM, 1TB SSD, Wi-Fi, HDMI, Webcam, Windows 11 Pro, Silver"
B0CPGKT77T,"15.6"" Portable Laptop (Include 1 Year Microsoft 365), HD Display, Intel Quad-Core N200 Processor, 16GB RAM, 128GB Storage, Wi-Fi 5, Webcam, HDMI, Numeric Keypad, Windows 11 Home, Red",Electronics,HP,267.98,306.95,,675,FALSE,FALSE,FALSE,213,Available,https://images.pexels.com/photos/20432893/pexels-photo-20432893.jpeg,"Premium quality 15.6"" Portable Laptop (Include 1 Year Microsoft 365), HD Display, Intel Quad-Core N200 Processor, 16GB RAM, 128GB Storage, Wi-Fi 5, Webcam, HDMI, Numeric Keypad, Windows 11 Home, Red"
B0CZL2SLCJ,"Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Gold",Electronics,HP,309,399,,1986,FALSE,FALSE,FALSE,182,Available,https://images.pexels.com/photos/6001241/pexels-photo-6001241.jpeg,"Premium quality Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Gold"
B0CKTZVB17,"17 Laptop, 17.3"" HD+ Touchscreen Display, 12th Gen Intel Core i7-1255U, 64GB RAM, 2TB SSD, Webcam, HDMI, SuperSpeed USB Ports, Wi-Fi 6, Windows 11 Home, Silver",Electronics,HP,873.99,999,,392,FALSE,FALSE,FALSE,227,Available,https://images.pexels.com/photos/8569471/pexels-photo-8569471.jpeg,"Premium quality 17 Laptop, 17.3"" HD+ Touchscreen Display, 12th Gen Intel Core i7-1255U, 64GB RAM, 2TB SSD, Webcam, HDMI, SuperSpeed USB Ports, Wi-Fi 6, Windows 11 Home, Silver"
B0C4G4L53W,"Newest Pavilion 15.6"" HD Touchscreen Anti-Glare Laptop, 16GB RAM, 1TB SSD Storage, Intel Core Processor up to 4.1GHz, Up to 11 Hours Long Battery Life, Type-C, HDMI, Windows 11 Home, Silver",Electronics,HP,398.6,398.6,,739,FALSE,FALSE,FALSE,188,Available,https://images.pexels.com/photos/10655906/pexels-photo-10655906.jpeg,"Premium quality Newest Pavilion 15.6"" HD Touchscreen Anti-Glare Laptop, 16GB RAM, 1TB SSD Storage, Intel Core Processor up to 4.1GHz, Up to 11 Hours Long Battery Life, Type-C, HDMI, Windows 11 Home, Silver"
B0CVNH95DX,"17.3 inch Laptop, FHD Display, AMD Ryzen 5 7520U, 16 GB RAM, 512 GB SSD, AMD Radeon Graphics, Windows 11 Home, 17-cp2099nr (2024)",Electronics,HP,494.99,494.99,,54,FALSE,FALSE,FALSE,180,Available,https://images.pexels.com/photos/19935029/pexels-photo-19935029.jpeg,"Premium quality 17.3 inch Laptop, FHD Display, AMD Ryzen 5 7520U, 16 GB RAM, 512 GB SSD, AMD Radeon Graphics, Windows 11 Home, 17-cp2099nr (2024)"
B0D4RH881B,"Newest 255 G10 15.6"" FHD Business Laptop, AMD Ryzen 7 7730U, 32GB RAM, 1TB PCIe SSD, Numeric Keypad, Webcam, Wi-Fi 6, HDMI, Windows 11 Pro, Black",Electronics,HP,557.52,619.9,,51,FALSE,FALSE,FALSE,87,Available,https://images.pexels.com/photos/10655906/pexels-photo-10655906.jpeg,"Premium quality Newest 255 G10 15.6"" FHD Business Laptop, AMD Ryzen 7 7730U, 32GB RAM, 1TB PCIe SSD, Numeric Keypad, Webcam, Wi-Fi 6, HDMI, Windows 11 Pro, Black"
B0DBZ6Z71D,"15.6 FHD Flagship Business Laptop Computer, 32GB RAM, 1TB PCIe SSD, 12th Gen Intel 10 Cores i5-1235U (Beat i7-1195G7), Iris Xe Graphics, Bluetooth, HDMI, WiFi 5, Win 11, w/GM Accessories",Electronics,HP,514.89,549,,13,FALSE,FALSE,FALSE,296,Available,https://images.pexels.com/photos/265144/pexels-photo-265144.jpeg,"Premium quality 15.6 FHD Flagship Business Laptop Computer, 32GB RAM, 1TB PCIe SSD, 12th Gen Intel 10 Cores i5-1235U (Beat i7-1195G7), Iris Xe Graphics, Bluetooth, HDMI, WiFi 5, Win 11, w/GM Accessories"
B0D6B6SG4M,"17.3"" FHD Business Laptop 2024, 32GB RAM, 1TB SSD, 12th Gen Intel Core i3-1215U (6-Core, Beat i5-1135G7), Wi-Fi, Long Battery Life, Webcam, Numpad, Windows 11 Pro, KyyWee Accessories",Electronics,HP,649,649,,82,FALSE,FALSE,FALSE,154,Available,https://images.pexels.com/photos/3747070/pexels-photo-3747070.jpeg,"Premium quality 17.3"" FHD Business Laptop 2024, 32GB RAM, 1TB SSD, 12th Gen Intel Core i3-1215U (6-Core, Beat i5-1135G7), Wi-Fi, Long Battery Life, Webcam, Numpad, Windows 11 Pro, KyyWee Accessories"
B0DBV3N2VN,"15.6 FHD Flagship Business Laptop Computer, 32GB RAM, 1TB PCIe SSD, 12th Gen Intel 10 Cores i5-1235U (Beat i7-1195G7), Iris Xe Graphics, Bluetooth, HDMI, WiFi 5, Win 11 Pro, w/GM Accessories",Electronics,HP,503,549.99,,3,FALSE,FALSE,FALSE,214,Available,https://images.pexels.com/photos/8532766/pexels-photo-8532766.jpeg,"Premium quality 15.6 FHD Flagship Business Laptop Computer, 32GB RAM, 1TB PCIe SSD, 12th Gen Intel 10 Cores i5-1235U (Beat i7-1195G7), Iris Xe Graphics, Bluetooth, HDMI, WiFi 5, Win 11 Pro, w/GM Accessories"
B0C78KWS3Y,"ProBook 450 G10 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i7 13th Gen i7-1355U Deca-core (10 Core) 1.70 GHz - 16 GB Total RAM - 512 GB SSD - Pike Silver Plastic",Electronics,HP,715,762,,5,FALSE,FALSE,FALSE,147,Available,https://images.pexels.com/photos/7439131/pexels-photo-7439131.jpeg,"Premium quality ProBook 450 G10 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i7 13th Gen i7-1355U Deca-core (10 Core) 1.70 GHz - 16 GB Total RAM - 512 GB SSD - Pike Silver Plastic"
B0DBH1WWDX,"15.6 inch Laptop, Intel N200 Quad-Core Processor, 8GB RAM, 128GB SSD, Wi-Fi 6, Webcam, HDMI, Numeric Keypad, Windows 11 Home, Silver",Electronics,HP,379,379,,7,FALSE,FALSE,FALSE,52,Available,https://images.pexels.com/photos/11129922/pexels-photo-11129922.jpeg,"Premium quality 15.6 inch Laptop, Intel N200 Quad-Core Processor, 8GB RAM, 128GB SSD, Wi-Fi 6, Webcam, HDMI, Numeric Keypad, Windows 11 Home, Silver"
B0CDQTSSTR,"IdeaPad 1 Student Laptop, Intel Dual Core Processor, 20GB RAM, 1TB SSD + 128GB eMMC, 15.6"" FHD Display, 1 Year Office 365, Windows 11 Home, Wi-Fi 6, Webcam, Bluetooth, SD Card Reader, Grey",Electronics,Lenovo,59.99,59.99,,837,FALSE,FALSE,TRUE,195,Available,https://images.pexels.com/photos/8532766/pexels-photo-8532766.jpeg,"Premium quality IdeaPad 1 Student Laptop, Intel Dual Core Processor, 20GB RAM, 1TB SSD + 128GB eMMC, 15.6"" FHD Display, 1 Year Office 365, Windows 11 Home, Wi-Fi 6, Webcam, Bluetooth, SD Card Reader, Grey"
B08F93HGNB,"IdeaPad 3i Laptop, 15.6"" HD Touchscreen Display, Intel Core i3-1115G4 Processor, 12GB DDR4 RAM, 256GB PCIe SSD, Bluetooth, Webcam, Wi-Fi 6, HDMI, Windows 11 Home, Grey",Electronics,Lenovo,318.99,599,,657,FALSE,FALSE,FALSE,41,Available,https://images.pexels.com/photos/15940010/pexels-photo-15940010.jpeg,"Premium quality IdeaPad 3i Laptop, 15.6"" HD Touchscreen Display, Intel Core i3-1115G4 Processor, 12GB DDR4 RAM, 256GB PCIe SSD, Bluetooth, Webcam, Wi-Fi 6, HDMI, Windows 11 Home, Grey"
B0DCL89JW5,"Essential IdeaPad • 36GB RAM • 1.5TB Storage(512GB SSD and 1TB Cloud Storage) • 15.6"" Full HD • Intel 4-core • Free 1 Year Office 365 • Wi-Fi 6 • Type-C • Windows 11 Home (15.6"" None-Touch)",Electronics,Lenovo,59.99,59.99,,14,FALSE,FALSE,FALSE,257,Available,https://images.pexels.com/photos/20510008/pexels-photo-20510008.jpeg,"Premium quality Essential IdeaPad • 36GB RAM • 1.5TB Storage(512GB SSD and 1TB Cloud Storage) • 15.6"" Full HD • Intel 4-core • Free 1 Year Office 365 • Wi-Fi 6 • Type-C • Windows 11 Home (15.6"" None-Touch)"
B0CF27XTKM,"2023 V15 G3 15.6"" FHD Business Laptop Computer, 12th Gen Intel 10 Cores i5-1235U (Beat i7-1195G7), 16GB DDR4 RAM, 512GB PCIe SSD, 802.11AC WiFi, Bluetooth 5.1, Windows 11 Pro, AZ-XUT Cable",Electronics,Lenovo,569,569,,58,FALSE,FALSE,FALSE,177,Available,https://images.pexels.com/photos/9263102/pexels-photo-9263102.jpeg,"Premium quality 2023 V15 G3 15.6"" FHD Business Laptop Computer, 12th Gen Intel 10 Cores i5-1235U (Beat i7-1195G7), 16GB DDR4 RAM, 512GB PCIe SSD, 802.11AC WiFi, Bluetooth 5.1, Windows 11 Pro, AZ-XUT Cable"
B0DG4K6ZRY,"IdeaPad Flex 5i 2-in-1 14"" FHD+ Touchscreen Laptop, Intel i3-1215U, 8GB LPDDR4, 416GB Storage(256GB SSD +160GB Docking Station Set), Backlit Keyboard, Fingerprint Reader, Win 11 S, Storm Grey",Electronics,Lenovo,449,549,,6,FALSE,FALSE,FALSE,57,Available,https://images.pexels.com/photos/20432893/pexels-photo-20432893.jpeg,"Premium quality IdeaPad Flex 5i 2-in-1 14"" FHD+ Touchscreen Laptop, Intel i3-1215U, 8GB LPDDR4, 416GB Storage(256GB SSD +160GB Docking Station Set), Backlit Keyboard, Fingerprint Reader, Win 11 S, Storm Grey"
B0DCW8S2LY,"2024 IdeaPad 1 Gen 7 Laptop, 15.6"" FHD Touchscreen, Intel Core i3-1215U, 16GB RAM, 1TB SSD, SD Card Reader, HDMI, Webcam, Wi-Fi 6, Windows 11 Home, Grey",Electronics,Lenovo,59.99,59.99,,12,FALSE,FALSE,FALSE,249,Available,https://images.pexels.com/photos/6001241/pexels-photo-6001241.jpeg,"Premium quality 2024 IdeaPad 1 Gen 7 Laptop, 15.6"" FHD Touchscreen, Intel Core i3-1215U, 16GB RAM, 1TB SSD, SD Card Reader, HDMI, Webcam, Wi-Fi 6, Windows 11 Home, Grey"
B08B6F1NNR,"2022 Newest Ideapad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",Electronics,Lenovo,309,323.95,,4130,FALSE,FALSE,FALSE,70,Available,https://images.pexels.com/photos/20432893/pexels-photo-20432893.jpeg,"Premium quality 2022 Newest Ideapad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond"
B0CV3CDRNG,"IdeaPad 1 Student Laptop, 14"" HD Display Intel Celeron N4020, 4GB RAM, 128GB eMMC,Long Battery Life-Up to 11 Hours, Wi-Fi 6, Windows 11 Home Business Laptop",Electronics,Lenovo,162,172.9,,55,FALSE,FALSE,FALSE,283,Available,https://images.pexels.com/photos/6372819/pexels-photo-6372819.jpeg,"Premium quality IdeaPad 1 Student Laptop, 14"" HD Display Intel Celeron N4020, 4GB RAM, 128GB eMMC,Long Battery Life-Up to 11 Hours, Wi-Fi 6, Windows 11 Home Business Laptop"
B0CK986D7R,"V15 Laptop, 15.6"" FHD Display, AMD Ryzen 5 5500U Hexa-core Processor (Beat i7-1065G7), 40GB RAM, 1TB SSD, RJ-45, Numeric Keypad, Wi-Fi, Windows 11 Pro, Black, Additional 1 Yr ADP",Electronics,Lenovo,649.97,649.97,,464,FALSE,FALSE,FALSE,46,Available,https://images.pexels.com/photos/20432893/pexels-photo-20432893.jpeg,"Premium quality V15 Laptop, 15.6"" FHD Display, AMD Ryzen 5 5500U Hexa-core Processor (Beat i7-1065G7), 40GB RAM, 1TB SSD, RJ-45, Numeric Keypad, Wi-Fi, Windows 11 Pro, Black, Additional 1 Yr ADP"
B0CTBMMSY7,"IdeaPad 15.6-inch Laptop Computer - Anti-Glare FHD Display, i5-1235U Processor(beat i7-1135G7), 16GB RAM, 512GB SSD, 10H Long Battery Life, HD Webcam, Wi-Fi 6, Windows 11 Pro, with Laptop Stand",Electronics,Lenovo,59.99,59.99,,8,FALSE,FALSE,FALSE,245,Available,https://images.pexels.com/photos/19935029/pexels-photo-19935029.jpeg,"Premium quality IdeaPad 15.6-inch Laptop Computer - Anti-Glare FHD Display, i5-1235U Processor(beat i7-1135G7), 16GB RAM, 512GB SSD, 10H Long Battery Life, HD Webcam, Wi-Fi 6, Windows 11 Pro, with Laptop Stand"
